No.,Time,Delta,Source,Destination,Protocol,Length,Data Length,Source Port,Destination Port,Data,Info
1106845,38175,0.04,::230:30:30:30,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106847,38175.13,0.13,::230:30:30:30,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106852,38175.29,0.16,::230:30:30:30,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106854,38175.36,0.07,::230:30:30:30,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106860,38175.43,0.07,::230:30:30:30,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106862,38175.54,0.11,::230:30:30:30,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106873,38176.17,0.63,::201:1:1:1,::230:30:30:30,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106875,38176.19,0.02,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106877,38176.29,0.1,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106882,38176.34,0.05,::201:1:1:1,::230:30:30:30,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106884,38176.36,0.02,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106886,38176.39,0.03,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106888,38176.46,0.07,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106890,38176.53,0.07,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106898,38176.56,0.03,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106900,38176.66,0.1,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106902,38176.7,0.04,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106903,38176.7,0,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106906,38176.75,0.05,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106911,38176.83,0.08,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106913,38176.87,0.04,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106915,38176.92,0.05,::201:1:1:1,::230:30:30:30,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106916,38176.92,0,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106920,38177.09,0.17,::201:1:1:1,::230:30:30:30,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106924,38177.26,0.17,::201:1:1:1,::230:30:30:30,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1106984,38180.72,3.46,::232:32:32:32,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106986,38180.85,0.13,::232:32:32:32,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106988,38180.91,0.06,::232:32:32:32,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106994,38180.96,0.05,::232:32:32:32,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1106996,38181.09,0.13,::232:32:32:32,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107001,38181.22,0.13,::232:32:32:32,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107003,38181.28,0.06,::232:32:32:32,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107005,38181.32,0.04,::232:32:32:32,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107016,38181.61,0.29,::201:1:1:1,::232:32:32:32,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107023,38181.75,0.14,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107026,38181.78,0.03,::201:1:1:1,::232:32:32:32,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107027,38181.78,0,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107030,38181.81,0.03,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107035,38181.92,0.11,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107037,38181.94,0.02,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107039,38181.95,0.01,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107042,38181.98,0.03,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107044,38182.06,0.08,::22e:2e:2e:2e,::201:1:1:1,UDP,52,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1107045,38182.06,0,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107052,38182.11,0.05,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107054,38182.23,0.12,::22e:2e:2e:2e,::201:1:1:1,UDP,52,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1107055,38182.23,0,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107068,38182.57,0.34,::22e:2e:2e:2e,::201:1:1:1,UDP,52,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1107070,38182.6,0.03,::22e:2e:2e:2e,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1107072,38182.72,0.12,::22e:2e:2e:2e,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1107074,38182.74,0.02,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107079,38182.76,0.02,::22e:2e:2e:2e,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1107084,38182.77,0.01,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107086,38182.8,0.03,::201:1:1:1,::232:32:32:32,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107088,38182.81,0.01,::22e:2e:2e:2e,::201:1:1:1,UDP,61,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1107090,38182.85,0.04,::22e:2e:2e:2e,::201:1:1:1,UDP,53,"6,3",8765,5678,�\234\223,8765  >  5678 Len=3
1107092,38182.91,0.06,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107094,38182.94,0.03,::201:1:1:1,::232:32:32:32,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107096,38182.97,0.03,::201:1:1:1,::232:32:32:32,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107104,38183.14,0.17,::201:1:1:1,::22e:2e:2e:2e,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107112,38183.28,0.14,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107114,38183.31,0.03,::201:1:1:1,::22e:2e:2e:2e,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107116,38183.4,0.09,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107118,38183.44,0.04,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107127,38183.45,0.01,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107130,38183.48,0.03,::201:1:1:1,::22e:2e:2e:2e,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107132,38183.49,0.01,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107134,38183.5,0.01,::201:1:1:1,::22e:2e:2e:2e,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107136,38183.57,0.07,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107138,38183.61,0.04,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107140,38183.62,0.01,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107142,38183.66,0.04,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107144,38183.67,0.01,::201:1:1:1,::22e:2e:2e:2e,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107153,38183.74,0.07,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107155,38183.78,0.04,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107157,38183.83,0.05,::201:1:1:1,::22e:2e:2e:2e,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107159,38183.84,0.01,::201:1:1:1,::22e:2e:2e:2e,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107168,38183.99,0.15,::235:35:35:35,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107188,38185.18,1.19,::235:35:35:35,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107196,38185.69,0.51,::235:35:35:35,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107219,38186.46,0.77,::224:24:24:24,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107221,38186.5,0.04,::224:24:24:24,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107223,38186.55,0.05,::224:24:24:24,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107225,38186.59,0.04,::224:24:24:24,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107229,38187.05,0.46,::201:1:1:1,::224:24:24:24,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107233,38187.19,0.14,::201:1:1:1,::224:24:24:24,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107235,38187.22,0.03,::201:1:1:1,::224:24:24:24,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107237,38187.31,0.09,::201:1:1:1,::224:24:24:24,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107239,38187.35,0.04,::201:1:1:1,::224:24:24:24,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107243,38187.36,0.01,::201:1:1:1,::224:24:24:24,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107245,38187.39,0.03,::235:35:35:35,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107246,38187.48,0.09,::201:1:1:1,::224:24:24:24,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107248,38187.52,0.04,::201:1:1:1,::224:24:24:24,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107269,38189.09,1.57,::240:40:40:40,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107270,38189.09,0,::235:35:35:35,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107274,38189.25,0.16,::240:40:40:40,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107276,38189.26,0.01,::235:35:35:35,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107277,38189.28,0.02,::240:40:40:40,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107280,38189.4,0.12,::240:40:40:40,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107287,38189.52,0.12,::240:40:40:40,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107290,38189.6,0.08,::235:35:35:35,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107305,38189.86,0.26,::240:40:40:40,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107312,38189.9,0.04,::240:40:40:40,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107316,38189.95,0.05,::240:40:40:40,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107321,38189.99,0.04,::240:40:40:40,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107323,38190.11,0.12,::201:1:1:1,::240:40:40:40,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107327,38190.25,0.14,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107329,38190.28,0.03,::201:1:1:1,::240:40:40:40,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107331,38190.31,0.03,::231:31:31:31,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107334,38190.37,0.06,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107336,38190.41,0.04,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107338,38190.42,0.01,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107340,38190.43,0.01,::231:31:31:31,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107342,38190.46,0.03,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107344,38190.47,0.01,::231:31:31:31,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107346,38190.51,0.04,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107348,38190.52,0.01,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107350,38190.54,0.02,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107354,38190.58,0.04,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107356,38190.6,0.02,::231:31:31:31,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107358,38190.63,0.03,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107360,38190.66,0.03,::201:1:1:1,::240:40:40:40,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107362,38190.68,0.02,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107364,38190.69,0.01,::201:1:1:1,::240:40:40:40,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107366,38190.76,0.07,::231:31:31:31,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107372,38190.83,0.07,::231:31:31:31,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107374,38190.83,0,::201:1:1:1,::240:40:40:40,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107376,38190.9,0.07,::231:31:31:31,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107378,38191.01,0.11,::231:31:31:31,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107386,38191.13,0.12,::235:35:35:35,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107387,38191.13,0,::201:1:1:1,::231:31:31:31,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107389,38191.15,0.02,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107391,38191.25,0.1,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107398,38191.3,0.05,::201:1:1:1,::231:31:31:31,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107400,38191.32,0.02,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107402,38191.35,0.03,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107404,38191.42,0.07,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107406,38191.49,0.07,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107417,38191.52,0.03,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107419,38191.62,0.1,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107421,38191.66,0.04,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107422,38191.66,0,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107425,38191.71,0.05,::201:1:1:1,::231:31:31:31,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107431,38191.79,0.08,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107433,38191.83,0.04,::201:1:1:1,::231:31:31:31,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107435,38191.88,0.05,::201:1:1:1,::231:31:31:31,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107448,38192.36,0.48,::226:26:26:26,::201:1:1:1,UDP,50,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
1107456,38192.49,0.13,::226:26:26:26,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
1107458,38192.65,0.16,::226:26:26:26,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
1107466,38192.68,0.03,::226:26:26:26,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
1107468,38192.8,0.12,::226:26:26:26,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
1107478,38192.92,0.12,::226:26:26:26,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
1107480,38192.96,0.04,::226:26:26:26,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
1107482,38193.01,0.05,::226:26:26:26,::201:1:1:1,UDP,59,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
1107484,38193.05,0.04,::226:26:26:26,::201:1:1:1,UDP,51,"6,1",8765,5678,�\234\223,8765  >  5678 Len=1
1107511,38193.68,0.63,::201:1:1:1,::226:26:26:26,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107519,38193.82,0.14,::201:1:1:1,::226:26:26:26,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107523,38193.94,0.12,::201:1:1:1,::226:26:26:26,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107525,38193.98,0.04,::201:1:1:1,::226:26:26:26,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107529,38194.03,0.05,::201:1:1:1,::226:26:26:26,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107532,38194.08,0.05,::201:1:1:1,::226:26:26:26,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107534,38194.09,0.01,::201:1:1:1,::226:26:26:26,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107536,38194.23,0.14,::201:1:1:1,::226:26:26:26,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107542,38194.36,0.13,::201:1:1:1,::226:26:26:26,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107729,38202.8,8.44,::23c:3c:3c:3c,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107731,38202.84,0.04,::23c:3c:3c:3c,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107733,38202.89,0.05,::23c:3c:3c:3c,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107741,38203.02,0.13,::23c:3c:3c:3c,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107745,38203.15,0.13,::23c:3c:3c:3c,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107747,38203.21,0.06,::23c:3c:3c:3c,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107756,38203.25,0.04,::23c:3c:3c:3c,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107774,38203.71,0.46,::201:1:1:1,::23c:3c:3c:3c,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107776,38203.85,0.14,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107778,38203.88,0.03,::201:1:1:1,::23c:3c:3c:3c,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107779,38203.88,0,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107782,38203.91,0.03,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107791,38204.02,0.11,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107793,38204.04,0.02,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107795,38204.05,0.01,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107797,38204.08,0.03,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107806,38204.16,0.08,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107808,38204.2,0.04,::201:1:1:1,::23c:3c:3c:3c,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107810,38204.21,0.01,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107812,38204.33,0.12,::201:1:1:1,::23c:3c:3c:3c,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107814,38204.37,0.04,::201:1:1:1,::23c:3c:3c:3c,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107840,38205.16,0.79,::23a:3a:3a:3a,::201:1:1:1,UDP,51,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107842,38205.22,0.06,::23a:3a:3a:3a,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107846,38205.27,0.05,::23a:3a:3a:3a,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107861,38205.4,0.13,::23a:3a:3a:3a,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107891,38205.91,0.51,::23a:3a:3a:3a,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107899,38206.04,0.13,::23a:3a:3a:3a,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107901,38206.1,0.06,::23a:3a:3a:3a,::201:1:1:1,UDP,60,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107903,38206.14,0.04,::23a:3a:3a:3a,::201:1:1:1,UDP,52,"6,2",8765,5678,�\234\223,8765  >  5678 Len=2
1107912,38206.6,0.46,::201:1:1:1,::23a:3a:3a:3a,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107918,38206.74,0.14,::201:1:1:1,::23a:3a:3a:3a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107920,38206.77,0.03,::201:1:1:1,::23a:3a:3a:3a,UDP,115,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107921,38206.77,0,::201:1:1:1,::23a:3a:3a:3a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107924,38206.8,0.03,::201:1:1:1,::23a:3a:3a:3a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107929,38206.91,0.11,::201:1:1:1,::23a:3a:3a:3a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107931,38206.93,0.02,::201:1:1:1,::23a:3a:3a:3a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107933,38206.94,0.01,::201:1:1:1,::23a:3a:3a:3a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107935,38206.97,0.03,::201:1:1:1,::23a:3a:3a:3a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107937,38207.05,0.08,::201:1:1:1,::23a:3a:3a:3a,UDP,124,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
1107939,38207.08,0.03,::201:1:1:1,::23a:3a:3a:3a,UDP,116,"6,66",5678,8765,�\234\223,5678  >  8765 Len=66
